asset_id,width,height,uri,labels
1398,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/0/00001398.jpg," 2 0.7038941383361816 0.599289215528048 0.09913011697622445 0.03739522053645207
 2 0.596151718726525 0.5960915088653564 0.10108713003305289 0.02712238751924955
 2 0.3778994450202355 0.593127965927124 0.06323003768920898 0.02715613291813777
 2 0.4926722233112042 0.5274947789999155 0.06624911381648137 0.027775287628173828
 2 0.37744140625 0.52587890625 0.0615234375 0.0263671875
 2 0.4912109375 0.458984375 0.0625 0.02734375
 2 0.3779296875 0.45849609375 0.064453125 0.0263671875
 2 0.5664207018338717 0.39006810921889085 0.2503936474139874 0.034902022435114935
 2 0.3876952758202186 0.3891601195702186 0.078125 0.0341796875
 2 0.511349081993103 0.30264759063720703 0.42829442024230957 0.11555312230036809
 2 0.80859375 0.2216796875 0.021484375 0.017578125 
 1 0.5144 0.3047 0.4351 0.1238
"
33983,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/3/00033983.jpg," 2 0.5083582217876728 0.7536478776198167 0.03682209895207332 0.02751614497258113
 2 0.28217777839073765 0.7296386865469126 0.03017579592191256 0.02490234375
 2 0.61962890625 0.70556640625 0.015625 0.015625
 2 0.44914848987872785 0.6107284289139968 0.1218270155099722 0.020835252908559945
 2 0.45215498484097993 0.4567428735586313 0.05910701018113356 0.02134220416729267
 2 0.5380860108595628 0.4233399171095628 0.060546875 0.060546875
 2 0.3821724561544565 0.3512523907881517 0.025562176337608926 0.023371513073260967
 2 0.5494141578674316 0.34785160651573765 0.04726549295278696 0.060546875
 2 0.47803831100463867 0.30773238035348743 0.062392821678748496 0.024400601020226113
 2 0.41742766820467436 0.2814215421676636 0.036819054530217096 0.025997693722064678 
 1 0.4321 0.6082 0.155 0.0312
"
27060,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/2/00027060.jpg," 2 0.6139622284815862 0.9705791106590858 0.04738268485436073 0.03627564356877254
 2 0.5571314004751352 0.9697753099294809 0.07219505310058594 0.04660716423621544
 2 0.43610701194176305 0.9680112692025992 0.09451946845421424 0.047636912419245794
 2 0.49951171875 0.9677734375 0.0458984375 0.04296875
 2 0.10107421875 0.66357421875 0.0185546875 0.0087890625 
 1 0.1208 0.5192 0.0325 0.0505
"
25258,832,832,s3://mls.godfather/data_drives/disk7/dataNode/quentin-logo-test-3/image/0/0/0/2/00025258.jpg," 2 0.25026902785668004 0.5584249496459961 0.11498763011052059 0.10707913912259616
 2 0.4448242554297814 0.3886719116797814 0.017578125 0.017578125
 2 0.4530214529771071 0.3834576698449942 0.40781615330622745 0.36668988374563366 
 1 0.4315 0.4345 0.4736 0.5445
"
10454,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/1/00010454.jpg," 2 0.5051093101501465 0.517190511410053 0.06322897397554837 0.031656742095947266
 2 0.5908203125 0.32861328125 0.029296875 0.0107421875 
 1 0.5793 0.3269 0.0625 0.024
1 0.5042 0.5162 0.0541 0.0276
"
19266,832,832,s3://mls.godfather/data_drives/disk7/dataNode/quentin-logo-test-3/image/0/0/0/1/00019266.jpg," 2 0.8428711891174316 0.889453227703388 0.04941404782808744 0.03671866196852464
 2 0.33893775939941406 0.8234061094430777 0.04267611870398888 0.023067401005671576
 2 0.5512608931614802 0.5213392514448899 0.08894645250760592 0.030809879302978516
 2 0.5087140156672552 0.32433143028846156 0.05025540865384615 0.02501502403846154
 2 0.7640066146850586 0.28932403601132906 0.12251824599045974 0.10179583842937763
 2 0.46738510865431565 0.06925286495914826 0.07297171079195462 0.13106295179862243 
 1 0.509 0.2837 0.0445 0.0673
1 0.7596 0.1544 0.0817 0.22
1 0.8425 0.8347 0.0361 0.0805
1 0.3365 0.7716 0.0409 0.0601
1 0.485 0.7368 0.0373 0.0505
1 0.5084 0.3227 0.0457 0.0276
1 0.762 0.2897 0.0865 0.1154
1 0.8407 0.887 0.0421 0.0457
1 0.3389 0.8215 0.0409 0.0252
"
45619,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/4/00045619.jpg," 2 0.162109375 0.9697265625 0.158203125 0.015625
 2 0.26953125 0.96875 0.0546875 0.021484375
 2 0.5390625 0.904296875 0.0625 0.03515625
 2 0.5009765625 0.90283203125 0.017578125 0.0244140625
 2 0.3388671875 0.90283203125 0.099609375 0.0361328125
 2 0.5951932210188645 0.9024220613332895 0.05126142501831055 0.03581993396465595
 2 0.41748046875 0.9033203125 0.0576171875 0.037109375
 2 0.275390625 0.90283203125 0.029296875 0.0322265625
 2 0.4658203125 0.90185546875 0.046875 0.0380859375
 2 0.5673827391404372 0.85498046875 0.119140625 0.0439453125
 2 0.29150390625 0.78076171875 0.1943359375 0.0947265625
 2 0.5221463533548208 0.7778443556565505 0.2239088278550368 0.09791902395395133
 2 0.60205078125 0.68017578125 0.0361328125 0.0322265625
 2 0.20751949915519127 0.6728514891404372 0.12207030333005466 0.03515625
 2 0.1396484375 0.6181640625 0.033203125 0.029296875
 2 0.162109375 0.6171875 0.03125 0.029296875
 2 0.22265625 0.6142578125 0.08984375 0.033203125
 2 0.3282154890207144 0.6063622144552377 0.08944482069749099 0.026997456183800332
 2 0.41120081681471604 0.59976471387423 0.04988993131197416 0.028267493614783652
 2 0.45654296875 0.59716796875 0.0380859375 0.0244140625
 2 0.5156352703387921 0.5915083151597244 0.0818173335148738 0.029478073120117188
 2 0.56884765625 0.587890625 0.0146484375 0.017578125
 2 0.6088771820068359 0.5867620614858774 0.08482800997220553 0.027830123901367188
 2 0.44475412368774414 0.5536687924311712 0.07272573617788461 0.02875408759483924
 2 0.533313090984638 0.5485386848449707 0.09498214721679688 0.029584664564866286
 2 0.7196852610661433 0.5401605275961069 0.09264535170335036 0.0244443233196552
 2 0.8783991887019231 0.5308557106898382 0.06487054091233474 0.025587191948523887
 2 0.7894803927494929 0.4885986034686749 0.09159022111159104 0.03501173166128305
 2 0.7183311535761907 0.49259910216698277 0.050922467158390924 0.03898462882408729
 2 0.8686884733346792 0.4848796771122859 0.0805510741013747 0.032945486215444714
 2 0.3714213417126582 0.47754538976229155 0.5147981551977304 0.16182301594660833
 2 0.8154233785775992 0.4160188895005446 0.23408097487229568 0.09492111206054688
 2 0.16118139028549194 0.37963027220505935 0.07717393911801852 0.027721331669734076
 2 0.21826171875 0.37841796875 0.0439453125 0.0283203125
 2 0.2944604983696571 0.37500596046447754 0.09958094816941482 0.02830787805410532
 2 0.3642578125 0.37255859375 0.041015625 0.0283203125
 2 0.41259765625 0.37060546875 0.0595703125 0.0263671875
 2 0.46923828125 0.36865234375 0.0537109375 0.0302734375
 2 0.3472810983657837 0.29984639241145206 0.11312644298260029 0.03204793196458083
 2 0.44335060853224534 0.29095080265632045 0.06022952153132512 0.02012460048382099
 2 0.49902881108797514 0.28477048873901367 0.03390990770780123 0.014001002678504357
 2 0.5283243656158447 0.24958860874176025 0.050255151895376354 0.021557202705970176
 2 0.593207836151123 0.24349405215336725 0.0694437026977539 0.024326507861797627
 2 0.736845640035776 0.23604492040780875 0.07697259462796725 0.030683554135836087
 2 0.8537960419288049 0.21862429838914138 0.03239096128023588 0.023340812096228965
 2 0.7311403934772198 0.19296441628382757 0.042272200951209433 0.035872844549325794
 2 0.7865445063664362 0.18599160817953256 0.0762951190655048 0.036526111456064075
 2 0.8525854991032527 0.1781648305746225 0.06435731741098258 0.032921791076660156
 2 0.4779350207402156 0.18099227318396935 0.38369112748366135 0.1735697892995981
 2 0.3183309481694148 0.1075743711911715 0.05138089106633113 0.016990093084482048
 2 0.7981307323162372 0.12397085244839008 0.19818782806396484 0.09254108025477482
 2 0.3583504236661471 0.10396389777843769 0.031009894150954027 0.01836257714491624
 2 0.39501953125 0.09912109375 0.0322265625 0.0126953125
 2 0.459547758102417 0.09119592721645649 0.022536021012526292 0.016225970708406888
 2 0.501953125 0.087890625 0.0234375 0.009765625
 2 0.5358495712280273 0.08395508160957924 0.03873040125920223 0.023613278682415303 
 1 0.4808 0.1887 0.363 0.1514
1 0.3714 0.4898 0.5024 0.1526
"
2361,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/0/00002361.jpg," 2 0.6764950752258301 0.6555079863621638 0.5887212753295898 0.3576031831594614 
 1 0.5709 0.4375 0.726 0.8029
"
39391,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/3/00039391.jpg," 2 0.4929962341602032 0.9567110721881573 0.11119633454542893 0.11397075653076172
 2 0.0959472839648907 0.8913575685941256 0.01513671875 0.01513671875
 2 0.4614532544062688 0.8982436106755183 0.1288920916043795 0.11385242755596454
 2 0.44267779130202073 0.8529292986943171 0.11741388761080228 0.0957642335158128
 2 0.09683687411821805 0.7637909742502066 0.07919536187098576 0.03785830277663011
 2 0.19475955458787772 0.792788212115948 0.2503366424487187 0.13960574223445013
 2 0.3721755284529466 0.7165954663203313 0.049424941723163314 0.02865314483642578
 2 0.3695278534522423 0.7033607409550593 0.03512257796067458 0.02592945098876953
 2 0.45871807978703427 0.6735385748056265 0.10701817732590896 0.06669235229492188
 2 0.17345652213463417 0.6842827063340408 0.2546818806574895 0.11159155919001652
 2 0.5936035376328689 0.6343262378986065 0.02939451657808744 0.02724610842191256
 2 0.36220614726726824 0.6343880433302659 0.04837531309861403 0.02325263390174279
 2 0.09972815559460567 0.6315719897930439 0.08152979612350464 0.03098605229304387
 2 0.3594218584207388 0.6198866917536809 0.034718770247239336 0.021851612971379206
 2 0.4349799889784593 0.5987542775961069 0.08501338958740234 0.05257712877713717
 2 0.17482480177512535 0.563856473335853 0.24067270755767822 0.07390451431274414
 2 0.36579517217782825 0.5456470342782828 0.04965965564434345 0.019898634690504808
 2 0.36376375418442947 0.5297104762150691 0.03185892105102539 0.01848580287053035
 2 0.4248046875 0.52978515625 0.05078125 0.0322265625
 2 0.1044921691601093 0.49755859375 0.0800781066601093 0.0185546875
 2 0.17927510692523077 0.4402298377110408 0.23464111639903143 0.07346479709331806
 2 0.36903911370497483 0.36421911533062273 0.05144064243023212 0.02285157717191256
 2 0.1049414139527541 0.3640429973602295 0.08187499413123497 0.029374966254601113
 2 0.36808142295250523 0.3481219731844388 0.027659269479604866 0.0175630862896259
 2 0.1786658947284405 0.32099413871765137 0.2467653567974384 0.11560260332547702
 2 0.3591887950897217 0.27080482702988845 0.033938077779916614 0.02286368149977464
 2 0.36318058233994704 0.25706247182992786 0.03165270731999324 0.02213874230018029
 2 0.09239715108504662 0.22879338264465332 0.08409189719420213 0.04169651178213266
 2 0.1707245409488678 0.19707835637606108 0.26428724710757917 0.14950774266169622
 2 0.37631836304297817 0.13715820129101092 0.02412110108595628 0.02158203491797814
 2 0.4971438554617075 0.16444548735251793 0.1342950967641977 0.111306383059575
 2 0.33818545708289516 0.11040684351554284 0.07184182680570163 0.05791199207305908
 2 0.4900184411268968 0.07051140299210182 0.11790238893949069 0.11406966814628014
 2 0.5249024171095628 0.03417965999016395 0.0380859375 0.0380859375
 2 0.20857935685377854 0.02697079686018137 0.13657331466674805 0.10427403908509475 
 1 0.497 0.1689 0.1022 0.1094
1 0.4976 0.0793 0.1034 0.1298
1 0.4417 0.8528 0.107 0.0901
1 0.4567 0.902 0.1058 0.1166
1 0.4778 0.9525 0.1094 0.095
1 0.4255 0.5319 0.0457 0.0373
1 0.1689 0.1947 0.2368 0.1322
1 0.1791 0.3191 0.2284 0.0998
1 0.1797 0.4435 0.2296 0.0841
1 0.1731 0.5685 0.2284 0.0697
1 0.1701 0.6887 0.232 0.0986
1 0.1905 0.7969 0.2151 0.1274
1 0.4561 0.6761 0.0925 0.0613
1 0.4351 0.6016 0.0745 0.0445
"
13516,832,832,s3://mls.godfather/data_drives/disk4/dataNode/quentin-logo-test-3/image/0/0/0/1/00013516.jpg," 2 0.0419818890782503 0.7952307554391714 0.06695577846123622 0.01701010190523588
 2 0.04841872361990122 0.6570274646465595 0.0312575101852417 0.02206274179311899
 2 0.049804703547404364 0.6396484741797814 0.026953133252950814 0.01992188967191256
 2 0.31982421875 0.50146484375 0.0166015625 0.0166015625
 2 0.3349609008202186 0.4609374633202186 0.04912860576923077 0.04176682692307692 
 1 0.3275 0.476 0.0589 0.1274
1 0.2284 0.7794 0.024 0.0469
1 0.7662 0.7602 0.0613 0.0541
1 0.0493 0.7969 0.0889 0.0264
"
12291,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/1/00012291.jpg," 2 0.8120943949772761 0.6458233319796048 0.04399035527155949 0.03389417208158053
 2 0.5168752670288086 0.6337184355809138 0.08570612393892728 0.03876330302311824
 2 0.44233327645521897 0.6217694099132831 0.06585014783419095 0.03974353350125826 
 1 0.8119 0.6394 0.0733 0.0793
"
10217,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/1/00010217.jpg," 2 0.5595703125 0.43212890625 0.009765625 0.0146484375
 2 0.5203602130596454 0.3783978315500113 0.05201178330641527 0.031249046325683594
 2 0.5693288949819711 0.3685425611642691 0.050157913794884317 0.018169182997483473
 2 0.437495965224046 0.2630752783555251 0.0858920170710637 0.0392150145310622 
 1 0.4381 0.2362 0.0877 0.0974
"
1055,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/0/00001055.jpg," 2 0.9228368539076585 0.9395664655245267 0.14284053215613732 0.027256598839393027
 2 0.1347656066601093 0.9375 0.1484374633202186 0.03515625
 2 0.9149266022902268 0.9121711804316595 0.11636792696439303 0.028196261479304388
 2 0.9071225019601675 0.8055399381197416 0.11426038008469802 0.030588736900916465
 2 0.1604147690993089 0.601038566002479 0.08262252807617188 0.16037339430588943
 2 0.5552192467909592 0.49796133774977464 0.058255782494178183 0.014813056358924279
 2 0.6182136535644531 0.49552125197190505 0.0534826425405649 0.01833827678973858
 2 0.5893369271205022 0.2535326114067665 0.5364589324364295 0.08533048629760742 
 1 0.5787 0.3624 0.7272 0.4531
"
29537,832,832,s3://mls.godfather/data_drives/disk7/dataNode/quentin-logo-test-3/image/0/0/0/2/00029537.jpg," 2 0.7041016358595628 0.66162109375 0.07492138789250301 0.017531468318058893
 2 0.71728515625 0.49072265625 0.0478515625 0.0146484375
 2 0.5859375 0.27392578125 0.0390625 0.0205078125
 2 0.6688917783590463 0.270242663530203 0.12167237355158879 0.01936822671156663
 2 0.591180159495427 0.246543104831989 0.05504883252657377 0.022795915603637695
 2 0.6645752833439753 0.24452656965989333 0.08834325350247897 0.023814898270827074
 2 0.451171875 0.23828125 0.166015625 0.044921875
 2 0.638671875 0.2236328125 0.037109375 0.015625
 2 0.5927180693699763 0.22436773777008057 0.05173767530001127 0.021758207908043496
 2 0.67578125 0.2226562133202186 0.03448985173152043 0.01794576644897461 
 1 0.4453 0.2386 0.1863 0.0541
"
8703,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/0/00008703.jpg," 2 0.5193609641148493 0.5354614808009222 0.1540686167203463 0.0508263294513409 
 1 0.521 0.6364 0.1767 0.3137
"
43986,832,832,s3://mls.godfather/data_drives/disk2/dataNode/quentin-logo-test-3/image/0/0/0/4/00043986.jpg," 2 0.2490234375 0.71142578125 0.03515625 0.0263671875 
 1 0.253 0.6731 0.0661 0.1851
"
29632,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/2/00029632.jpg," 2 0.35302734375 0.9697265625 0.0673828125 0.025390625
 2 0.5015572401193472 0.9704904556274414 0.06441937960111178 0.029936717106745794
 2 0.427734375 0.96875 0.080078125 0.03515625
 2 0.6137650012969971 0.96694671190702 0.11291646957397461 0.03422832489013672
 2 0.6123046875 0.56884765625 0.03125 0.0166015625
 2 0.4052734375 0.5419921875 0.037109375 0.0234375
 2 0.60791015625 0.45068359375 0.0048828125 0.0048828125
 2 0.78564453125 0.45703125 0.2783203125 0.12109375
 2 0.22230824598899254 0.46297794121962327 0.301458111176124 0.14687409767737755
 2 0.51220703125 0.4560546875 0.2666015625 0.134765625
 2 0.5053488474625808 0.2547904619803795 0.09031504851121169 0.056518022830669694 
 1 0.5036 0.2572 0.0793 0.0529
1 0.4038 0.5403 0.0361 0.0252
"
33416,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/3/00033416.jpg," 2 0.7939453125 0.9755859375 0.0546875 0.048828125
 2 0.71533203125 0.9716796875 0.0888671875 0.060546875
 2 0.7548136344322791 0.8363687075101413 0.2297191619873047 0.13377952575683594 
 1 0.3251 0.6376 0.2632 0.47
"
36812,832,832,s3://mls.godfather/data_drives/disk1/dataNode/quentin-logo-test-3/image/0/0/0/3/00036812.jpg," 2 0.7060436835655799 0.7072000503540039 0.04358467688927284 0.01594851567195012
 2 0.4917750175182636 0.5241025594564584 0.05864433141855093 0.02227581464327299
 2 0.451171875 0.5224609375 0.037109375 0.0234375
 2 0.8374886512756348 0.42494834386385405 0.06387864626370944 0.061638281895564154
 2 0.7823463219862717 0.40168041449326736 0.09159418252798227 0.07970960323627178
 2 0.2184894451728234 0.3685085406670204 0.09610300797682542 0.07058961574847882
 2 0.6899782327505258 0.3730483055114746 0.12624183067908654 0.1431148235614483
 2 0.29311898121467006 0.3474308894230769 0.08623799910912147 0.07061298076923077 
 1 0.1298 0.3936 0.0769 0.1118
1 0.6755 0.3672 0.101 0.1406
1 0.4766 0.5222 0.0853 0.0252
"
23148,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/2/00023148.jpg," 2 0.64892578125 0.859375 0.1435546875 0.029296875
 2 0.77490234375 0.85888671875 0.0888671875 0.0322265625
 2 0.42434177031883824 0.8591917478121244 0.16082033744225135 0.03892018244816707
 2 0.24105547941648042 0.8565921049851638 0.1766689924093393 0.03458404541015625
 2 0.7886145665095403 0.30189215219937837 0.15046237065241888 0.07106505907498874
 2 0.41215139168959397 0.2958448024896475 0.42140788298386794 0.09728000714228703
 2 0.7568409626300519 0.27296783373906064 0.0901652849637545 0.05142494348379282
 2 0.8406250660236065 0.24619140991797814 0.08001789679894081 0.052494012392484225
 2 0.4106421378942636 0.18119593767019418 0.24723135508023775 0.04218310576218825
 2 0.412109375 0.11181640625 0.3984375 0.0732421875 
 1 0.4087 0.1148 0.4327 0.0877
"
14698,832,832,s3://mls.godfather/data_drives/disk3/dataNode/quentin-logo-test-3/image/0/0/0/1/00014698.jpg," 2 0.5092486785008357 0.650017261505127 0.05629594509418194 0.022690626291128304
 2 0.3554961314568153 0.5330419540405273 0.07146743627694938 0.029807237478402946
 2 0.3722139321840726 0.5160271571232722 0.026826748481163613 0.022863021263709433
 2 0.34375 0.51123046875 0.021484375 0.0166015625
 2 0.5463120387150691 0.503509888282189 0.054227975698617786 0.03436352656437801 
 1 0.848 0.2506 0.0998 0.1142
1 0.5487 0.4062 0.0733 0.0865
"
5632,832,832,s3://mls.godfather/data_drives/disk5/dataNode/quentin-logo-test-3/image/0/0/0/0/00005632.jpg," 2 0.61181640625 0.60498046875 0.0439453125 0.0283203125
 2 0.39484720963698167 0.6046933027414175 0.05991502908559946 0.049230208763709433
 2 0.875 0.5859375 0.04296875 0.029296875
 2 0.1259765625 0.27392578125 0.126953125 0.0927734375
 2 0.8368113591120794 0.26053723005148083 0.13292782123272234 0.1107327938079834 
 1 0.1286 0.2776 0.1611 0.1875
1 0.8389 0.256 0.149 0.1827
"
991,832,832,s3://mls.godfather/data_drives/disk6/dataNode/quentin-logo-test-3/image/0/0/0/0/00000991.jpg," 2 0.716796875 0.69677734375 0.04296875 0.0107421875
 2 0.75341796875 0.69580078125 0.0283203125 0.0107421875
 2 0.68115234375 0.6962890625 0.0244140625 0.01171875
 2 0.7943620681762695 0.6932045496427096 0.05097183814415565 0.01667308807373047
 2 0.6587891211876502 0.6951172168438251 0.02421877934382512 0.021484375
 2 0.5947546225327712 0.6910981031564566 0.10299528562105618 0.02254904233492338
 2 0.7451171875 0.685546875 0.01953125 0.01171875
 2 0.6982421875 0.685546875 0.068359375 0.01171875
 2 0.7876513187701886 0.6827317384573129 0.06060387538029598 0.01732789553128756
 2 0.6137247085571289 0.683143138885498 0.06122589111328125 0.017969204829289362
 2 0.5664122104644775 0.6781690670893743 0.037144991067739636 0.018947674677922174
 2 0.7582885668827937 0.6474492366497333 0.1169889156634991 0.028784751892089844
 2 0.6201740961808425 0.6468290915855994 0.12564941552969125 0.032868605393629804
 2 0.721160705272968 0.6145151395064133 0.09695617969219501 0.020639896392822266
 2 0.6352678995866042 0.6121300367208627 0.05746815754817082 0.023687472710242637
 2 0.686029892701369 0.5700067190023569 0.25709221913264346 0.0465092658996582
 2 0.697265625 0.51318359375 0.052734375 0.0107421875
 2 0.6884765625 0.1484375 0.05078125 0.01171875 
 1 0.6971 0.5084 0.0697 0.0577
1 0.6899 0.149 0.0721 0.0649
1 0.6887 0.5697 0.2788 0.0577
"
